applicant_id,applicant_city,posid,year,aptdummy,female,black,juddummy,instatel,pubpvt,millerd,barnesd,perdued,deald,confirmed_atty_donor,political_donor,experience,sq_exp,gov_timely_donor,gov_nom_ideo_distance,n_times_applied_4_judgeships,number_applicants,median_lsat,gov_donor_amount,imputed_gov_nom_ideo_distance,bivariate_posid_missing,graph_aptdummy,model2_listwise,graph_aptdummym2,model3_listwise,graph_aptdummym3
1184,summerville,40114,2004,0,0,0,0,0,0,0,0,1,0,confirmed attorney,1,21,441,0,.97294754,1,23,165,0,.97294754,,0,,0,,0
490,summerville,40114,2004,0,1,0,1,0,1,0,0,1,0,,0,27,729,0,,2,23,161,0,1.2270929,,,,,,0
625,summerville,40114,2004,0,0,0,0,1,0,0,0,1,0,,0,6,36,0,,1,23,160,0,1.2270929,,,,,,0
508,summerville,40114,2004,0,0,0,0,0,1,0,0,1,0,,0,11,121,0,,1,23,155,0,1.2270929,,,,,,0
2329,summerville,40114,2004,0,0,0,0,1,1,0,0,1,0,,0,54,2916,0,,1,23,165,0,1.2270929,,,,,,0
1143,jonesboro,40114,2006,0,0,0,0,1,1,0,0,1,0,,0,31,961,0,,2,23,153,0,1.0217794,,,,,,0
8,summerville,40114,2004,0,0,0,0,1,1,0,0,1,0,confirmed attorney,1,9,81,0,.90354258,1,23,153,0,.90354258,,0,,0,,0
2378,summerville,40114,2004,0,0,0,0,0,1,0,0,1,0,,0,7,49,0,,1,23,155,0,1.2270929,,,,,,0
1195,trion,40114,2004,0,0,0,0,1,0,0,0,1,0,,0,30,900,0,,1,23,165,0,.92819345,,,,,,0
317,summerville,40114,2004,0,0,0,0,0,1,0,0,1,0,confirmed attorney,1,21,441,0,.55294597,2,23,155,0,.55294597,,0,,0,,0
2535,summerville,40114,2004,0,0,0,1,1,1,0,0,1,0,,0,44,1936,0,,2,23,145,0,1.2270929,,,,,,0
1715,summerville,40114,2004,0,0,0,0,1,0,0,0,1,0,,0,14,196,0,,1,23,165,0,1.2270929,,,,,,0
1847,summerville,40114,2004,0,0,0,0,1,1,0,0,1,0,confirmed attorney,1,24,576,0,.72340184,1,23,155,0,.72340184,,0,,0,,0
491,summerville,40114,2004,0,0,0,0,1,0,0,0,1,0,confirmed attorney,1,26,676,0,1.2562723,1,23,165,0,1.2562723,,0,,0,,0
116,summerville,40114,2004,0,0,0,0,0,1,0,0,1,0,,0,30,900,0,,1,23,169,0,1.2270929,,,,,,0
780,summerville,40114,2004,1,0,0,0,1,1,0,0,1,0,confirmed attorney,1,20,400,0,.10548425,1,23,145,0,.10548425,,.22499999,,.2,,.2
1475,summerville,40114,2004,0,0,0,1,1,1,0,0,1,0,unknown career,1,50,2500,0,.71007925,3,23,145,0,.71007925,,0,,0,,0
1185,summerville,40114,2004,0,0,0,0,1,0,0,0,1,0,unknown career,1,16,256,0,.29033327,1,23,165,0,.29033327,,0,,0,,0
760,summerville,40114,2004,0,0,0,0,0,1,0,0,1,0,,0,31,961,0,,1,23,155,0,1.2270929,,,,,,0
886,summerville,40114,2004,0,0,0,0,1,0,0,0,1,0,,0,22,484,0,,1,23,165,0,1.2270929,,,,,,0
1895,summerville,40114,2004,0,0,0,0,1,1,0,0,1,0,,0,3,9,0,,1,23,153,0,1.2270929,,,,,,0
1037,marietta,40115,2004,0,0,0,0,1,0,0,0,1,0,confirmed attorney,1,26,676,0,.53244716,4,19,165,0,.53244716,1,,1,,,0
480,marietta,40115,2004,1,1,0,0,1,0,0,0,1,0,,0,19,361,0,,1,19,160,0,.7671079,1,,1,,,.2
1638,marietta,40115,2004,0,1,0,0,1,1,0,0,1,0,confirmed attorney,1,25,625,0,.98427826,12,19,145,0,.98427826,1,,1,,,0
1280,marietta,40115,2004,0,0,0,0,1,1,0,0,1,0,confirmed attorney,1,34,1156,0,.60361111,12,19,155,0,.60361111,1,,1,,,0
1566,atlanta,40115,2004,0,0,0,0,1,0,0,0,1,0,confirmed attorney,1,19,361,0,.020199716,1,19,165,0,.020199716,1,,1,,,0
2621,marietta,40115,2004,0,0,0,0,1,0,0,0,1,0,,0,22,484,0,,1,19,165,0,.7671079,1,,1,,,0
1303,marietta,40115,2004,0,1,0,0,1,1,0,0,1,0,confirmed attorney,1,23,529,0,.072632194,1,19,165,0,.072632194,1,,1,,,0
1505,atlanta,40115,2004,0,1,0,0,1,1,0,0,1,0,,0,16,256,0,,9,19,165,0,1.1150932,1,,1,,,0
1112,marietta,40115,2004,0,0,0,0,1,1,0,0,1,0,confirmed attorney,1,29,841,0,.16499221,1,19,165,0,.16499221,1,,1,,,0
1802,dallas,40115,2004,0,0,0,0,1,1,0,0,1,0,confirmed attorney,1,22,484,0,.09193337,10,19,165,0,.09193337,1,,1,,,0
347,marietta,40115,2004,0,1,0,0,1,1,0,0,1,0,,0,17,289,0,,2,19,155,0,.7671079,1,,1,,,0
159,atlanta,40115,2004,0,0,0,0,1,1,0,0,1,0,,0,17,289,0,,1,19,155,0,1.1150932,1,,1,,,0
252,marietta,40115,2004,0,0,0,0,1,0,0,0,1,0,,0,16,256,0,,1,19,165,0,.7671079,1,,1,,,0
2056,marietta,40115,2004,0,0,0,0,1,0,0,0,1,0,,0,17,289,0,,1,19,160,0,.7671079,1,,1,,,0
2356,atlanta,40115,2004,0,0,0,0,1,1,0,0,1,0,unknown career,1,16,256,0,.48257923,1,19,165,0,.48257923,1,,1,,,0
2454,marietta,40115,2004,0,0,0,0,0,1,0,0,1,0,,0,16,256,0,,5,19,155,0,.7671079,1,,1,,,0
2622,atlanta,40115,2004,0,0,0,0,1,0,0,0,1,0,confirmed attorney,1,19,361,0,.66495657,4,19,160,0,.66495657,1,,1,,,0
910,marietta,40115,2004,1,1,0,0,1,0,0,0,1,0,,0,13,169,0,,2,19,160,0,.7671079,1,,1,,,.2
864,atlanta,40115,2004,0,0,1,0,0,1,0,0,1,0,,0,13,169,0,,2,19,146,0,1.1150932,1,,1,,,0
683,atlanta,40116,2004,0,0,0,0,1,1,0,0,1,0,,0,8,64,0,,1,7,153,0,1.1150932,1,,1,,,0
2445,newnan,40116,2004,1,1,0,0,1,1,0,0,1,0,,0,10,100,0,,1,7,155,0,.39600337,1,,1,,,.2
1794,newnan,40116,2004,0,1,0,0,1,1,0,0,1,0,,0,23,529,0,,1,7,155,0,.39600337,1,,1,,,0
1872,atlanta,40116,2004,0,0,0,0,0,0,0,0,1,0,confirmed attorney,1,13,169,0,1.1771362,3,7,,0,1.1771362,1,,1,,,
1054,tyrone,40116,2004,0,0,0,0,1,0,0,0,1,0,confirmed attorney,1,9,81,0,.21699119,1,7,160,0,.21699119,1,,1,,,0
1161,newnan,40116,2004,0,0,1,0,1,1,0,0,1,0,confirmed attorney,1,26,676,0,.22357732,2,7,145,0,.22357732,1,,1,,,0
468,newnan,40116,2004,0,0,0,0,1,0,0,0,1,0,,0,20,400,0,,3,7,165,0,.39600337,1,,1,,,0
1019,marietta,40117,2005,0,1,0,0,0,1,0,0,1,0,,0,11,121,0,,1,20,169,0,.7671079,1,,1,,,0
2622,atlanta,40117,2005,0,0,0,0,1,0,0,0,1,0,confirmed attorney,1,20,400,0,.66495657,5,20,160,0,.66495657,1,,1,,,0
2433,marietta,40117,2005,0,0,0,0,0,0,0,0,1,0,,0,16,256,0,,1,20,152,0,.7671079,1,,1,,,0
1796,dallas,40117,2005,0,0,0,0,1,0,0,0,1,0,,0,13,169,0,,1,20,165,0,.018246233,1,,1,,,0
252,marietta,40117,2005,1,0,0,0,1,0,0,0,1,0,,0,17,289,0,,2,20,165,0,.7671079,1,,1,,,.2
2636,marietta,40117,2005,0,0,0,0,1,1,0,0,1,0,confirmed attorney,1,12,144,0,.036227047,2,20,153,0,.036227047,1,,1,,,0
1766,atlanta,40117,2005,0,1,0,0,1,0,0,0,1,0,,0,12,144,0,,1,20,160,0,1.1150932,1,,1,,,0
1505,atlanta,40117,2005,0,1,0,0,1,1,0,0,1,0,,0,17,289,0,,10,20,165,0,1.1150932,1,,1,,,0
2367,marietta,40117,2005,0,0,0,0,0,1,0,0,1,0,,0,11,121,0,,1,20,163,0,.7671079,1,,1,,,0
347,marietta,40117,2005,0,1,0,0,1,1,0,0,1,0,,0,18,324,0,,3,20,155,0,.7671079,1,,1,,,0
1802,dallas,40117,2005,0,0,0,0,1,1,0,0,1,0,confirmed attorney,1,23,529,0,.09193337,11,20,165,0,.09193337,1,,1,,,0
2245,marietta,40117,2005,0,1,0,0,1,1,0,0,1,0,,0,18,324,0,,1,20,145,0,.7671079,1,,1,,,0
2056,marietta,40117,2005,0,0,0,0,1,0,0,0,1,0,,0,18,324,0,,2,20,160,0,.7671079,1,,1,,,0
1584,marietta,40117,2005,0,0,0,0,1,1,0,0,1,0,unknown career,1,8,64,0,.14074421,1,20,153,0,.14074421,1,,1,,,0
1718,marietta,40117,2005,0,1,0,0,0,0,0,0,1,0,,0,15,225,0,,1,20,160,0,.7671079,1,,1,,,0
1303,marietta,40117,2005,0,1,0,0,1,1,0,0,1,0,confirmed attorney,1,24,576,0,.072632194,2,20,165,0,.072632194,1,,1,,,0
751,marietta,40117,2005,0,0,0,0,0,0,0,0,1,0,,0,32,1024,0,,6,20,162,0,.7671079,1,,1,,,0
1021,marietta,40117,2005,0,1,0,0,1,1,0,0,1,0,unknown career,1,21,441,0,.3576951,2,20,155,0,.3576951,1,,1,,,0
864,atlanta,40117,2005,0,0,0,0,0,1,0,0,1,0,,0,14,196,0,,3,20,146,0,1.1150932,1,,1,,,0
338,marietta,40117,2005,0,0,0,0,0,1,0,0,1,0,confirmed attorney,1,24,576,0,.48545161,5,20,154,0,.48545161,1,,1,,,0
715,valdosta,40118,2006,0,0,1,0,1,1,0,0,1,0,,0,25,625,0,,1,6,145,0,.54002792,1,,1,,,0
970,valdosta,40118,2006,0,1,0,0,1,1,0,0,1,0,,0,9,81,0,,1,6,155,0,.54002792,1,,1,,,0
2465,valdosta,40118,2006,0,1,0,0,1,1,0,0,1,0,,0,11,121,0,,1,6,155,0,.54002792,1,,1,,,0
2136,valdosta,40118,2006,0,0,0,0,1,1,0,0,1,0,confirmed attorney,1,33,1089,0,.63908017,2,6,155,0,.63908017,1,,1,,,0
713,valdosta,40118,2006,1,0,1,0,1,1,0,0,1,0,,0,15,225,0,,1,6,155,0,.54002792,1,,1,,,.2
1233,valdosta,40118,2006,0,0,0,0,0,1,0,0,1,0,,0,22,484,0,,1,6,155,0,.54002792,1,,1,,,0
1147,mcdonough,40119,2006,0,1,1,0,1,1,0,0,1,0,,0,20,400,0,,3,5,155,0,.87545162,1,,1,,,0
1530,mcdonough,40119,2006,0,0,0,0,0,0,0,0,1,0,unknown career,1,15,225,0,.63908017,1,5,160,0,.63908017,1,,1,,,0
651,stockbridge,40119,2006,0,1,1,0,1,1,0,0,1,0,,0,10,100,0,,1,5,153,0,.78984129,1,,1,,,0
218,mcdonough,40119,2006,1,0,1,0,1,1,0,0,1,0,,0,30,900,0,,1,5,145,0,.87545162,1,,1,,,.2
2597,stockbridge,40119,2006,0,0,0,0,1,0,0,0,1,0,,0,6,36,0,,1,5,160,0,.78984129,1,,1,,,0
2102,duluth,40120,2006,0,1,0,1,1,1,0,0,1,0,confirmed attorney,1,20,400,0,.3999604,12,16,155,0,.3999604,1,,1,,,0
2038,snellville,40120,2006,0,0,0,1,1,1,0,0,1,0,,0,14,196,0,,1,16,165,0,.77844518,1,,1,,,0
1806,alpharetta,40120,2006,0,0,0,1,0,0,0,0,1,0,confirmed attorney,1,20,400,0,.27139986,4,16,158,0,.27139986,1,,1,,,0
1191,lawrenceville,40120,2006,0,0,0,1,1,1,0,0,1,0,,0,18,324,0,,1,16,165,0,.98684293,1,,1,,,0
1431,duluth,40120,2006,0,0,1,1,1,1,0,0,1,0,unknown career,1,24,576,0,.21516389,6,16,145,0,.21516389,1,,1,,,0
876,dacula,40120,2006,0,1,0,0,1,0,0,0,1,0,,0,15,225,0,,4,16,160,0,.63544834,1,,1,,,0
2578,duluth,40120,2006,0,1,0,0,1,0,0,0,1,0,,0,18,324,0,,1,16,160,0,.71007925,1,,1,,,0
2131,lawrenceville,40120,2006,0,0,0,0,1,1,0,0,1,0,confirmed attorney,1,33,1089,0,.45255178,11,16,165,0,.45255178,1,,1,,,0
169,lawrenceville,40120,2006,0,0,0,0,1,0,0,0,1,0,,0,32,1024,0,,1,16,165,0,.98684293,1,,1,,,0
2177,lilburn,40120,2006,0,0,0,1,0,1,0,0,1,0,confirmed attorney,1,28,784,0,.44492948,3,16,172,0,.44492948,1,,1,,,0
87,lawrenceville,40120,2006,0,0,0,0,1,1,0,0,1,0,,0,8,64,0,,1,16,155,0,.98684293,1,,1,,,0
656,lawrenceville,40120,2006,1,0,0,0,1,1,0,0,1,0,,0,30,900,0,,1,16,165,0,.98684293,1,,1,,,.2
1456,lawrenceville,40120,2006,0,0,0,1,0,0,0,0,1,0,,0,19,361,0,,4,16,162,0,.98684293,1,,1,,,0
2347,lawrenceville,40120,2006,0,1,0,1,0,1,0,0,1,0,,0,21,441,0,,1,16,163,0,.98684293,1,,1,,,0
1060,lawrenceville,40120,2006,0,1,0,1,1,1,0,0,1,0,,0,20,400,0,,2,16,165,0,.98684293,1,,1,,,0
1034,lawrenceville,40120,2006,0,0,0,0,1,0,0,0,1,0,,0,11,121,0,,1,16,160,0,.98684293,1,,1,,,0
2243,vidalia,40121,2006,1,0,0,1,1,0,0,0,1,0,confirmed attorney,1,10,100,0,.12055647,1,4,165,0,.12055647,,.22499999,,.2,,.2
2345,vidalia,40121,2006,0,0,0,0,1,1,0,0,1,0,,0,30,900,0,,1,4,153,0,.35392612,,,,,,0
1612,lyons,40121,2006,0,1,0,1,1,1,0,0,1,0,,0,16,256,0,,2,4,155,0,.40164375,,,,,,0
2148,vidalia,40121,2006,0,1,0,0,1,1,0,0,1,0,confirmed attorney,1,13,169,0,.67457974,2,4,153,0,.67457974,,0,,0,,0
1547,augusta,40122,2007,0,0,0,0,0,1,0,0,1,0,,0,15,225,0,,1,7,155,0,1.0731785,1,,1,,,0
2464,augusta,40122,2007,0,0,0,0,1,1,0,0,1,0,,0,19,361,0,,1,7,153,0,1.0731785,1,,1,,,0
1177,augusta,40122,2007,0,0,0,0,1,0,0,0,1,0,confirmed attorney,1,26,676,0,.90117645,1,7,165,0,.90117645,1,,1,,,0
2090,augusta,40122,2007,0,0,0,0,0,1,0,0,1,0,,0,12,144,0,,1,7,155,0,1.0731785,1,,1,,,0
2528,macon,40122,2007,0,0,0,0,0,0,0,0,1,0,,0,12,144,0,,1,7,170,0,.99575078,1,,1,,,0
231,augusta,40122,2007,1,1,1,0,1,0,0,0,1,0,,0,30,900,0,,1,7,165,0,1.0731785,1,,1,,,.2
129,augusta,40122,2007,0,1,0,0,1,1,0,0,1,0,confirmed attorney,1,13,169,0,.13842762,2,7,153,0,.13842762,1,,1,,,0
134,athens,40123,2007,0,1,0,0,0,1,0,0,1,0,,0,29,841,0,,1,9,170,0,1.3169131,,,,,,0
954,athens,40123,2007,0,0,0,0,1,1,0,0,1,0,,0,15,225,0,,1,9,155,0,1.3169131,,,,,,0
2168,athens,40123,2007,1,1,1,0,1,0,0,0,1,0,confirmed attorney,1,17,289,1,.53176731,1,9,165,250,.53176731,,.22499999,,.2,,.2
348,athens,40123,2007,0,0,0,0,1,0,0,0,1,0,,0,38,1444,0,,1,9,165,0,1.3169131,,,,,,0
883,athens,40123,2007,0,1,0,0,1,0,0,0,1,0,confirmed attorney,1,29,841,0,1.9494967,1,9,165,0,1.9494967,,0,,0,,0
478,athens,40123,2007,0,0,0,0,1,0,0,0,1,0,,0,27,729,0,,3,9,165,0,1.3169131,,,,,,0
155,watkinsville,40123,2007,0,0,0,0,1,1,0,0,1,0,confirmed attorney,1,20,400,0,2.1217692,1,9,155,0,2.1217692,,0,,0,,0
319,athens,40123,2007,0,0,0,0,1,0,0,0,1,0,,0,8,64,0,,1,9,165,0,1.3169131,,,,,,0
627,athens,40123,2007,0,0,0,0,1,0,0,0,1,0,,0,33,1089,0,,1,9,165,0,1.3169131,,,,,,0
803,eatonton,40124,2008,0,0,0,0,1,0,0,0,1,0,,0,20,400,0,,1,4,165,0,.10708082,,,,,,0
1189,eatonton,40124,2008,0,0,0,0,1,1,0,0,1,0,,0,12,144,0,,1,4,155,0,.10708082,,,,,,0
316,eatonton,40124,2008,1,0,0,0,1,1,0,0,1,0,,0,10,100,0,,1,4,155,0,.10708082,,,,,,.2
2019,eatonton,40124,2008,0,0,0,0,1,1,0,0,1,0,,0,16,256,0,,1,4,145,0,.10708082,,,,,,0
857,soperton,40125,2008,1,0,0,0,1,0,0,0,1,0,,0,13,169,0,,1,1,165,0,.19914913,,,,,1,
553,flowery branch,40126,2008,0,0,0,0,1,1,0,0,1,0,,0,14,196,0,,1,4,165,0,.014063478,1,,1,,,0
2149,,40126,2008,0,1,0,0,,,0,0,1,0,,0,,,0,,1,4,,0,,1,,1,,,
110,gainesville,40126,2008,1,0,0,0,1,1,0,0,1,0,confirmed attorney,1,15,225,0,.051294088,1,4,165,0,.051294088,1,,1,,,.2
2336,gainesville,40126,2008,0,0,0,0,1,1,0,0,1,0,,0,35,1225,0,,4,4,145,0,.40207696,1,,1,,,0
1742,mcdonough,40127,2008,0,0,0,0,0,1,0,0,1,0,,0,16,256,0,,1,7,153,0,.87545162,1,,1,,,0
2003,mcdonough,40127,2008,0,1,0,0,1,0,0,0,1,0,,0,11,121,0,,1,7,165,0,.87545162,1,,1,,,0
1013,mcdonough,40127,2008,1,0,0,0,1,0,0,0,1,0,,0,12,144,0,,1,7,160,0,.87545162,1,,1,,,.2
1600,mcdonough,40127,2008,0,0,0,0,1,0,0,0,1,0,,0,9,81,0,,1,7,160,0,.87545162,1,,1,,,0
744,mcdonough,40127,2008,0,1,0,0,0,1,0,0,1,0,,0,14,196,0,,2,7,153,0,.87545162,1,,1,,,0
845,mcdonough,40127,2008,0,0,1,0,0,1,0,0,1,0,confirmed attorney,1,26,676,0,.78984129,2,7,155,0,.78984129,1,,1,,,0
1530,mcdonough,40127,2008,0,0,0,0,0,0,0,0,1,0,unknown career,1,17,289,0,.63908017,2,7,160,0,.63908017,1,,1,,,0
2472,atlanta,40128,2008,0,0,0,0,0,1,0,0,1,0,confirmed attorney,1,22,484,0,.15526736,1,18,173,0,.15526736,,0,,0,,0
1526,atlanta,40128,2008,0,0,1,0,0,1,0,0,1,0,confirmed attorney,1,23,529,1,.036946297,4,18,161,50,.036946297,,0,,0,,0
2211,atlanta,40128,2008,0,1,0,0,0,0,0,0,1,0,confirmed attorney,1,6,36,0,2.1454518,1,18,163,0,2.1454518,,0,,0,,0
649,,40128,2008,0,1,1,0,,,0,0,1,0,,0,,,0,,1,18,,0,,,,,,,
1383,duluth,40128,2008,0,1,0,0,1,0,0,0,1,0,,0,15,225,0,,2,18,160,0,.71007925,,,,,,0
96,atlanta,40128,2008,0,0,0,0,1,0,0,0,1,0,,0,25,625,0,,1,18,165,0,1.1150932,,,,,,0
1167,atlanta,40128,2008,0,1,1,0,0,1,0,0,1,0,,0,12,144,0,,1,18,153,0,1.1150932,,,,,,0
707,atlanta,40128,2008,1,1,0,0,0,0,0,0,1,0,confirmed attorney,1,14,196,0,.37847847,1,18,170,0,.37847847,,.22499999,,.2,,.2
2075,atlanta,40128,2008,0,0,0,0,0,1,0,0,1,0,,0,10,100,0,,1,18,151,0,1.1150932,,,,,,0
1086,atlanta,40128,2008,0,0,0,0,1,0,0,0,1,0,,0,34,1156,0,,4,18,165,0,1.1150932,,,,,,0
1119,atlanta,40128,2008,0,1,0,0,1,0,0,0,1,0,,0,25,625,0,,1,18,165,0,1.1150932,,,,,,0
1434,atlanta,40128,2008,0,1,1,0,1,0,0,0,1,0,confirmed attorney,1,16,256,0,.21674657,2,18,165,0,.21674657,,0,,0,,0
621,atlanta,40128,2008,0,0,0,0,0,0,0,0,1,0,confirmed attorney,1,12,144,0,.78099322,2,18,155,0,.78099322,,0,,0,,0
2604,atlanta,40128,2008,0,0,0,0,0,0,0,0,1,0,confirmed attorney,1,17,289,0,.018985987,1,18,158,0,.018985987,,0,,0,,0
2051,atlanta,40128,2008,0,0,0,0,1,1,0,0,1,0,unknown career,1,23,529,0,.61502677,19,18,145,0,.61502677,,0,,0,,0
503,atlanta,40128,2008,0,1,0,0,0,1,0,0,1,0,,0,4,16,0,,1,18,152,0,1.1150932,,,,,,0
1927,atlanta,40128,2008,0,1,0,0,0,0,0,0,1,0,,0,14,196,0,,1,18,154,0,1.1150932,,,,,,0
1305,atlanta,40128,2008,0,0,1,0,0,1,0,0,1,0,confirmed attorney,1,17,289,0,.93316293,1,18,167,0,.93316293,,0,,0,,0
96,atlanta,40129,2009,0,0,0,0,1,0,0,0,1,0,,0,26,676,0,,2,17,165,0,1.1150932,,,,,,0
1383,duluth,40129,2009,0,1,1,0,1,0,0,0,1,0,,0,16,256,0,,3,17,160,0,.71007925,,,,,,0
2051,atlanta,40129,2009,1,0,0,0,1,1,0,0,1,0,unknown career,1,24,576,0,.61502677,20,17,145,0,.61502677,,.22499999,,.2,,.2
2472,atlanta,40129,2009,0,0,0,0,0,1,0,0,1,0,confirmed attorney,1,23,529,0,.15526736,2,17,173,0,.15526736,,0,,0,,0
2604,atlanta,40129,2009,0,0,0,0,0,0,0,0,1,0,confirmed attorney,1,18,324,0,.018985987,2,17,158,0,.018985987,,0,,0,,0
1305,atlanta,40129,2009,0,1,1,0,0,1,0,0,1,0,confirmed attorney,1,18,324,0,.93316293,2,17,167,0,.93316293,,0,,0,,0
1526,atlanta,40129,2009,0,0,0,0,0,1,0,0,1,0,confirmed attorney,1,24,576,1,.036946297,7,17,161,50,.036946297,,0,,0,,0
1167,atlanta,40129,2009,0,1,0,0,0,1,0,0,1,0,,0,13,169,0,,2,17,153,0,1.1150932,,,,,,0
1119,atlanta,40129,2009,0,1,0,0,0,1,0,0,1,0,,0,13,169,0,,3,17,153,0,1.1150932,,,,,,0
1086,atlanta,40129,2009,0,0,0,0,0,1,0,0,1,0,,0,11,121,0,,5,17,151,0,1.1150932,,,,,,0
2211,atlanta,40129,2009,0,0,0,0,0,0,0,0,1,0,confirmed attorney,1,7,49,0,2.1454518,2,17,163,0,2.1454518,,0,,0,,0
621,atlanta,40129,2009,0,0,0,0,0,0,0,0,1,0,confirmed attorney,1,13,169,0,.78099322,3,17,155,0,.78099322,,0,,0,,0
2075,atlanta,40129,2009,0,0,0,0,0,1,0,0,1,0,,0,11,121,0,,2,17,151,0,1.1150932,,,,,,0
1434,atlanta,40129,2009,0,1,1,0,1,0,0,0,1,0,confirmed attorney,1,17,289,0,.21674657,4,17,165,0,.21674657,,0,,0,,0
1927,atlanta,40129,2009,0,1,0,0,0,0,0,0,1,0,,0,15,225,0,,2,17,154,0,1.1150932,,,,,,0
649,,40129,2009,0,1,0,0,,,0,0,1,0,,0,,,0,,3,17,,0,,,,,,,
503,atlanta,40129,2009,0,1,0,0,0,1,0,0,1,0,,0,5,25,0,,2,17,152,0,1.1150932,,,,,,0
537,jonesboro,40130,2010,0,0,0,0,0,0,0,0,1,0,confirmed attorney,1,15,225,0,.013109922,1,9,167,0,.013109922,1,,1,,,0
2474,jonesboro,40130,2010,0,0,0,0,1,1,0,0,1,0,,0,20,400,0,,2,9,145,0,1.0217794,1,,1,,,0
569,fayetteville,40130,2010,0,0,1,0,1,0,0,0,1,0,,0,22,484,0,,1,9,160,0,.36403608,1,,1,,,0
2363,,40130,2010,0,1,1,0,,,0,0,1,0,,0,,,0,,1,9,,0,,1,,1,,,
1452,jonesboro,40130,2010,0,1,1,0,0,0,0,0,1,0,,0,13,169,0,,1,9,155,0,1.0217794,1,,1,,,0
2162,jonesboro,40130,2010,0,0,1,0,0,1,0,0,1,0,,0,25,625,0,,1,9,149,0,1.0217794,1,,1,,,0
1055,atlanta,40130,2010,0,1,1,0,0,0,0,0,1,0,,0,11,121,0,,1,9,145,0,1.1150932,1,,1,,,0
1567,jonesboro,40130,2010,1,0,0,0,1,1,0,0,1,0,,0,15,225,0,,1,9,165,0,1.0217794,1,,1,,,.2
1646,morrow,40130,2010,0,1,1,0,0,1,0,0,1,0,,0,8,64,0,,1,9,151,0,.78984129,1,,1,,,0
660,woodstock,40131,2010,0,0,0,0,0,1,0,0,1,0,,0,39,1521,0,,4,15,159,0,2.4326019,1,,1,,,0
2564,jasper,40131,2010,0,0,0,0,1,1,0,0,1,0,,0,13,169,0,,1,15,153,0,.43170846,1,,1,,,0
1115,canton,40131,2010,0,0,0,0,0,1,0,0,1,0,,0,16,256,0,,1,15,160,0,.17973721,1,,1,,,0
426,canton,40131,2010,0,0,0,0,1,1,0,0,1,0,,0,28,784,0,,4,15,145,0,.17973721,1,,1,,,0
404,woodstock,40131,2010,0,1,0,0,1,0,0,0,1,0,,0,14,196,0,,1,15,160,0,2.4326019,1,,1,,,0
384,canton,40131,2010,0,0,0,0,1,1,0,0,1,0,confirmed attorney,1,29,841,0,.8589313,4,15,145,0,.8589313,1,,1,,,0
1091,woodstock,40131,2010,0,0,0,0,1,1,0,0,1,0,confirmed attorney,1,28,784,0,.71007925,1,15,155,0,.71007925,1,,1,,,0
2066,canton,40131,2010,0,0,0,0,1,0,0,0,1,0,,0,12,144,0,,1,15,165,0,.17973721,1,,1,,,0
1124,woodstock,40131,2010,0,0,0,0,1,1,0,0,1,0,,0,18,324,0,,1,15,145,0,2.4326019,1,,1,,,0
1869,canton,40131,2010,0,1,0,0,0,0,0,0,1,0,,0,15,225,0,,1,15,157,0,.17973721,1,,1,,,0
1731,canton,40131,2010,1,1,0,0,1,0,0,0,1,0,,0,18,324,0,,1,15,165,0,.17973721,1,,1,,,.2
2067,woodstock,40131,2010,0,0,0,0,1,1,0,0,1,0,,0,31,961,0,,2,15,165,0,2.4326019,1,,1,,,0
1818,woodstock,40131,2010,0,0,0,0,1,1,0,0,1,0,,0,12,144,0,,1,15,153,0,2.4326019,1,,1,,,0
1540,woodstock,40131,2010,0,1,0,0,0,0,0,0,1,0,,0,14,196,0,,1,15,153,0,2.4326019,1,,1,,,0
1329,canton,40131,2010,0,0,0,0,0,0,0,0,1,0,,0,12,144,0,,1,15,159,0,.17973721,1,,1,,,0
504,jesup,40132,2010,0,1,1,0,0,0,0,0,1,0,,0,15,225,0,,1,5,147,0,.78378546,,,,,,0
75,hinesville,40132,2010,1,0,0,0,0,1,0,0,1,0,confirmed attorney,1,33,1089,0,.6572873,1,5,158,0,.6572873,,.22499999,,.2,,.2
94,st marys,40132,2010,0,0,0,0,1,1,0,0,1,0,,0,29,841,0,,2,5,153,0,.24653274,,,,,,0
1922,hinesville,40132,2010,0,0,0,0,1,1,0,0,1,0,confirmed attorney,1,37,1369,0,.4624708,1,5,155,0,.4624708,,0,,0,,0
1923,hinesville,40132,2010,0,0,0,0,0,1,0,0,1,0,confirmed attorney,1,27,729,0,.075384021,1,5,155,0,.075384021,,0,,0,,0
362,augusta,40133,2010,0,1,0,0,1,0,0,0,1,0,,0,40,1600,0,,1,5,165,0,1.0731785,,,,,,0
2484,augusta,40133,2010,0,0,0,0,1,1,0,0,1,0,confirmed attorney,1,13,169,0,.71007925,1,5,153,0,.71007925,,0,,0,,0
800,augusta,40133,2010,1,0,0,0,1,0,0,0,1,0,confirmed attorney,1,12,144,0,.58976519,1,5,165,0,.58976519,,.22499999,,.2,,.2
42,augusta,40133,2010,0,0,0,0,1,0,0,0,1,0,confirmed attorney,1,34,1156,0,1.0731785,2,5,165,0,1.0731785,,0,,0,,0
1177,augusta,40133,2010,0,0,0,0,1,0,0,0,1,0,confirmed attorney,1,29,841,0,.90117645,2,5,165,0,.90117645,,0,,0,,0
